Artist(s),Artist Bio 1,Artist Bio 2,Artist Bio 3,Artist Bio 4,Artist Bio 5,Artist Bio 6,Artist website,Artwork title,Year,Project category,Artwork captions:,Project Image,Artwork description (150),Project website:
"Hannah E. Wolfe*, ?�len K?ratl?* and Alex Bundy","Şölen Kıratlı is on the faculty at the University of California, San Diego and an artist, architect, and researcher. Her work lies at the intersection of sound, interactive media, and digital design and fabrication. She is currently a PhD candidate at the Media Arts and Technology Program (MAT) at the University of California, Santa Barbara (UCSB) and holds an M.Arch. http://www.solenk.net/","Hannah Wolfe is an Assistant Professor of Computer Science at Colby College. Her artwork focuses on the relationship between body and technology, giving computers and robots biological qualities. She earned a PhD in MAT and a M.S. in Computer Science from UCSB. http://hannahewolfe.com/","Alex Bundy is a sound artist, musician, software developer, and philosopher. His most recent work involves interactive sound design and the creation of sound-based environments for meditation. He earned his PhD in Philosophy from UCSB, and his philosophical work focuses on epistemic issues surrounding disagreement.http://planetariummusic.com/",,,,,Cacophonic Choir,2019,Installation,"Original work:
Materials: Silicon, Acrylic, PLA 3D-printed forms, Raspberry Pis, LEDs, Proximity Sensors Software: SuperCollider, Python, Tensorflow, 15'x15'x15' Virtual Work:
Software: Unity, Javascript, Tensorflow","cacophonicChoir_0.jpg, cacophonicChoir_1.jpg, cacophonicChoir_2.jpg","Cacophonic Choir is an interactive sound installation which aims to bring attention to the first-hand stories of sexual assault survivors and the way such stories may be distorted by the media and in online discourse. Cacophonic Choir is composed of multiple agents distributed in space that each tell a story. From afar, their utterances are heard as an incoherent cloud of murmurs. As the visitor approaches an agent it responds responds by becoming more visually bright, semantically coherent, and sonically clear, thereby revealing the original anonymous testimony of a sexual assault survivor.  The work employs several digital media techniques, including machine learning, physical computing, digital audio signal processing, and digital design and fabrication. Using sonification as storytelling to explore the testimonials, the text changes the way that visitors interact with the data while also expressing the experience of a survivor inundated by media reports. ",
Weidi Zhang and Donghao Ren,"Weidi Zhang is a new media artist and visual designer. Her current research and media art practice interest is investigating the possibilities of non-linear narrativity and semantic meanings through intelligent system design and spatial visualization in immersive environments. Her works are featured at different venues internationally, such as the SIGGRAPH 2019 art gallery, Japan Media Arts Festival 'Juried Selections', Times Art Museum, SwissNex Gallery, etc. Currently, she is a Ph.D. candidate in the Media Arts and Technology Program at the University of California, Santa Barbara.","Donghao Ren received a B.S. from Peking University, then a Ph.D. degree in Computer Science from the University of California, Santa Barbara. His research focus is in information visualization and machine learning. During his time at UC Santa Barbara, he worked on user interfaces for visualization authoring, as well as visualizations for machine learning.",,,,,www.zhangweidi.com,Cangjie,2020,Performance,Interactive Installation / Experimental Visualization,"cangjie_0.jpg, cangjie_1.jpg, cangjie_2.jpg","Cangjie provides an immersive exploration in semantic human-machine reality generated by an intelligent system in real-time through perceiving the real-world via a camera [located in the exhibition space]. Inspired by Cangjie, an ancient Chinese legendary historian (c.2650 BCE), invented Chinese characters based on the characteristics of everything on the earth, we trained a neural network that we call Cangjie, to learn the constructions and principles of all the Chinese characters. It perceives the surroundings and transforms it into a collage of unique symbols made of Chinese strokes. The symbols produced through the lens of Cangjie, tangled with the imagery captured by the camera are visualized algorithmically as abstract pixelated semiotics, continuously evolving and compositing
 an ever-changing poetic virtual reality.",
"Brian Barr, Taekyeom Lee and Matthew Wettergreen","Brian Barr, Data Design Co.
One half of the experimental data visualization practice Data Design Co_, Brian Barr is inspired by the translation of data to understanding, understanding to emotion, and emotion to movement. Bridging the gap between the abstract and the actionable, Brian uses his training as an engineer and as a visual communicator as a lens for some of the biggest problems facing humanity. With a day job using systems and data engineering to generate insights and drive action for government agencies, nonprofits, and advocacy groups, Brian uses his time with Data Design Co_ to think bigger and build pieces that work on a cultural and emotional level to help drive change, one experience at a time.http://www.datadesignco.com","Taekyeom Lee, Iowa State University
Taekyeom Lee is an educator, researcher, and designer using the artist's material and artistic sensibility. He is currently an Assistant professor of Graphic Design at Iowa State University in Ames, IA. His research explores unconventional methods of creating the tangible type, graphics, and even designed objects with materials and techniques unique to typography and graphic design. He infused 3D printing into his research and has been experimenting with various digital methods and materials. He presented through national and international conferences including ATypI, ISEA, TypeCon, AIGA DEC, and NCECA. His work has been featured by various media including Communication Arts, Make Magazine, New York magazine, Now This News, Art Insider, and Core 77. https://www.instagram.com/taekyeom/","Matthew Wettergreen is the director of the Master’s of Bioengineering Global Medical Innovation. He is also an Associate Teaching Professor at the award-winning Oshman Engineering Design Kitchen at Rice University, recruited as the first faculty hire in 2013. Wettergreen has over ten years of experience teaching client-based engineering design courses, and a deep interest in engineering education, specifically curriculum that can be employed to build capacity for student development in makerspaces. Wettergreen is also a designer of consumer products under Data Design Co, and of a number of academic products that improve students prototyping techniques, including a low fidelity prototyping cart and the Laser Cutter Prototyping Library. His design work has been featured on the cover of NASA Tech Briefs and in the pages of the Wall Street Journal, Atlantic Monthly and Texas Monthly.
http://oedk.rice.edu",,,,,Climate Continuum,2020,Installation,"Material: 3D printed PLA (Polylactic acid), Dimensions: 2 X 2 X 21.75 in","climateContinuum_0.jpg, climateContinuum_1.jpg, climateContinuum_2.jpg","Climate Continuum is a work with a purpose. A visualization of the past 150 years in climate data, the piece blurs the lines between sculpture and performance, object and action. With distance from the center representing global average temperature, and time a month by month spiral from bottom to top, the trends present in the form are urgent, alarming, and unmistakable. It is the decision to render the form in a temperature sensitive material, however, that firmly grounds the piece in the present moment. As the piece is experienced, the presence of the viewer causes a color-change from purple to pink, echoing on a local scale the role the viewer is playing in the ecosystems driving the source data at a global scale.",
Mike Richison,"Mike Richison is a multimedia artist and an Assistant Professor at Monmouth University in New Jersey where he teaches motion graphics. He employs a variety of approaches including sculpture, graphic design, and interactive video. His work utilizes found objects such as turntables, voting booths, and scavenged video clips as well as the Max MSP Jitter programming environment. Mike has exhibited at Autonomous Cultural Centre Medika (Zagreb, Croatia); Figment NYC and Art in Odd Places (New York); and Peters Valley School of Craft and Morris Museum (New Jersey). His projects have received attention in outlets such as Leonardo, Noisey (Music by VICE), FACT Magazine, Hyperallergic, WABC-TV Channel 7 News New York, and The Washington Post. Before moving to New Jersey in 2007, he lived in the Detroit, Michigan area for several years.",,,,,,,Electo Electro 2020,2020,Performance,"Diebold Accuvote TS voting booths, iPad, iMac, custom software, wood.","electroElectro_0.jpg, electroElectro_1.jpg, electroElectro_2.jpg","Electo Electro 2020 is an interactive installation combining audience participation, music, news footage, and politics. It consists of Diebold Accuvote voting booths, iMacs, iPads, and small speakers. A custom Max MSP Jitter patch makes it possible for participants to remix videos from political rallies, debates, and news in a structured sixteen beat loop. The video clips sample parts of words in order to build percussion tracks, resulting in a breakdown of language. The touchscreen design is a parody of the touchscreen system employed by the Diebold Accuvote, a voting system that is difficult to audit and susceptible to hacking. The parody continues into the format of the installation itself which will resemble a polling station. The interactive graphic user interface is also a reference to musical devices such as the Roland TR 808 and other drum-machines and electronic musical instruments.",
Lawton Hall,"Lawton Hall is a composer and audio engineer based in Milwaukee, Wisconsin. His music, multimedia works, and film soundtracks have been presented internationally in diverse venues such as Nuit Blanche Toronto, Danceworks Milwaukee, Nief-Norf, Spectrum New York, and the Wormfarm Institute in rural Wisconsin. His creative practice and research focuses on exploring memory and perception through technology, acoustics, and generative processes. Recent works include compositions for Ensemble Dal Niente, the So Percussion Summer Institute, and cellist Ashley Walters. Lawton’s mentors include Pauline Oliveros and Ben Johnston, and he has participated in lessons and masterclasses with Osnat Netzer, Hilda Paredes, Donnacha Dennehy, and Dan Trueman. Since 2016 he has owned and operated Chair Company, a recording studio in Milwaukee’s Bay View neighborhood where he produces music for bands, filmmakers, and commercial clients. Lawton is currently pursuing masters degrees in music composition and music history at the University of Wisconsin–Milwaukee.",,,,,,www.lawtonhall.com,Leander,,Installation,"Time Lapse video, SuperCollider, Processing","leander_0.jpg, leander_1.jpg, leander_2.jpg","Leander is an experimental film that sonifies color data to generate its musical soundtrack. The colors of Lake Michigan, captured in time lapse video, constitute ever-changing probability vectors that govern the behavior of musical sound-events over time. This stochastic, or probabilistic approach to data sonification imagines the musical experience as movement through a virtual possibility space, rather than the end result of a causal process. Created in 2020 using Processing and SuperCollider.",
Rebecca Ruige Xu and Sean Hongsheng Zhai ,"Rebecca Ruige Xu’s research interests include artistic data visualization, experimental animation, visual music, interactive installations, digital performance, and virtual reality. Her recent work has appeared at : IEEE VIS Arts Program; SIGGRAPH & SIGGRAPH Asia Art Gallery; ISEA; Ars Electronica; Museum of Contemporary Art, Italy; Los Angeles Center for Digital Art, USA; Colloquium culture and digitization, Switzerland; CYNETart, Germany; International Digital Art Exhibition, China. She currently teaches computer art and animation as an Associate Professor at Syracuse University.","Sean Hongsheng Zhai is the CTO at Deep Orange Data, LLC, an IoT data analysis and visualization company. He received a Master of Science from Syracuse University. He is an IEEE member, and a research scholar at TRAC (Transactional Records Access Clearinghouse). He has prolonged interest in computer graphics and algorithmic art. His work has been exhibited in Ars Electronica, ISEA, SIGGRAPH Art Gallery, Boston Cyberarts Festival and many other venues. ",,,,,http://rebeccaxu.com,Omana’s Seven Days in April,2020,Installation,"Software: Python, Textblob, CMUdict, Folium, QGIS, threejs
Tracker: Debut, Dimensions: 16 x 16 inches","omanaSevenDaysApril_0.png, omanaSevenDaysApril_1.png, omanaSevenDaysApril_2.png","This project translates a bird’s migration journey from South Arabian Peninsula to North Asia into a series of map images in traditional East Asian landscape painting style with haiku poems generated from the flying and environmental data. Omana is a juvenile Heuglin's gull, who flew an impressive 2890 miles in seven days in April 2020. This non-stop flight was recorded by the satellite tracker Omana wears, and visualized as artworks bearing the geographical information, in which immeasurable distances were conveyed through the use of blurred outlines, mountain contours disappearing into the mist, and impressionistic treatment of natural phenomena. The accompanying haiku is also computationally generated based on the data collected, where the three lines are linked to the three principles of ancient philosophy: heaven, earth, and human being, to express the view of how human life and society could be integrated with the order of the natural world.",http://rebeccaxu.com/omana
"Tommaso Elli, Adam Bradley, Christopher Collins, Uta Hinrichs, Zachary Hills and Karen Kelsky","Tommaso Elli is a PhD Student in Design at Politecnico di Milano. He holds a Master’s degree in Communication Design and his research interests include data visualization, digital humanities and creative coding. He is a member of DensityDesign research lab and he recently spent a visiting period at the visualization for information analysis lab (vialab) at Ontario Tech University, where he worked on the presented project.https://densitydesign.org/person/tommaso-elli/","Dr. Adam Bradley , collaborating research scientist at Ontario Tech University, creates apps for data analysis and novel computer interfaces for language. Adam’s overall work is concerned with the intersections between data science and text with a focus on information visualization and interactive analytics. He holds a Phd from the University of Waterloo in English and Systems design Engineering. http://adamjamesbradley.com/contact/","Dr. Christopher Collins is an Associate Prof. and Canada Research Chair in Linguistic Information Visualization at Ontario Tech University where he leads the visualization for information analysis lab (vialab). Dr. Collins has developed text analytics tools and data visualizations for 15 years, including award-winning papers at ACM CHI and IEEE VIS. His work blends natural language processing with multimodal interaction design to create engaging visualizations. http://vialab.science.uoit.ca/portfolio/christopher-m-collins","Dr. Uta Hinrichs is a lecturer at the University of St Andrews in Scotland. Uta’s research is driven by the question of how to utilize visualization and interface design to facilitate insightful, pleasurable and critical interactions with information. Her work draws heavily from fields outside of computer science and has been presented at a range of academic venues spanning the fields of visualization, HCI, literary studies, design and digital humanities, as well as museums, libraries, and art galleries. https://sachi.cs.st-andrews.ac.uk/people/faculty/uta-hinrichs/","Zachary Hills received a Bachelor’s degree in information technology and a Master’s degree in computer science, with a focus in computer vision, from the Ontario Tech University. Currently, he resides as a full stack developer for the visualization for information analysis lab (vialab) at the Ontario Tech University. Zachary's research interests include: Explainable Artificial Intelligence, Data Visualizations, Unmanned Aerial Systems, and Natural Language Processing. https://zachary-hills.ca/#/ ","Dr. Karen Kelsky is the Founder and President of The Professor Is In, which provides advice and consulting services on the academic job search and all elements of the academic and post-academic career. She speaks nationally and internationally on topics related to Ph.D. professionalization, and is a weekly columnist at Chronicle Vitae. In 2017 she created the anonymous, opensourced Sexual Harassment in the Academy survey on which the presented project is based. http://theprofessorisin.com/about-the-professor-2/",,The Academia is Tied in Knots,2020,Installation,"Software. Web application made with D3js, PIXIjs, ReactJS","tiedInKnots_0.png, tiedInKnots_1.png, tiedInKnots_2.png","The Academia is Tied in Knots is an interactive visualization based on personal stories reported by people who have experienced sexual harassment in academia. The aim of this visualization is to give visibility to these highly personal testimonials in a way that is both sensitive and empowering. With our visualization we aim to raise empathy and reflection on this and related ongoing issues in Academia. Influenced by the feelings of reading the aforementioned stories, we designed and implemented a custom visual model that depicts individual voices as knots of text shaped based on the content and character of testimonials. To have a knot in the stomach is indeed a colloquialism used to depict disheartening feelings that also appears in the survey. Our project is built around this visual metaphor, used to connect the visual display of data with the feelings of the people behind it.",
Ha Na Lee and James Hughes,"Ha Na Lee works primarily in the mediums of video, new media, installation art, experimental film and public art. Lee’s work has exhibited in a number of solo and group exhibitions, and her films have screened in the United States and internationally in South Korea, Japan, Taiwan, Puerto Rico, Spain, and the Netherlands. Lee currently teaches at the Film and Media Arts Department, the University of Utah in Salt Lake City, UT.","James Hughes is an interdisciplinary artist concerned with systems, agency, and information. James' research involves the use of real-time audio/video processing, audio/video synthesis, computer vision, sensors, networks, robotics and artificial intelligence to create interactive installations and performance platforms.",,,,,"http://hanalee.me/
http://isogr.am/",The Gaze: The Machine without Eyes ,2020,Installation,"Experimental audio-visual with Surveillance video and generative storytelling, Material: Neural Storyteller, Python and video editing software","gaze_0.jpg, gaze_1.jpg, gaze_2.jpg","The Gaze: The Machine without Eyes is an audio-visual artwork exploring conceptual issues around ‘the border’ - race, identity, the political geography of surveillance, and manifestations of power. The piece is composed of three intertwined elements: surveillance camera footage, stories generated by artificial intelligence, and headshot footage of silhouettes of Asian people. The pandemic is amplifying our exposure and engagement with social media and bombarding us with video and images from mobile phones. Incidences of racism and xenophobia - reinforced by the political narrative around the origins of COVID-19 - are spilling into the streets to be captured by the ubiquity of cameras. The intersection of AI, surveillance footage, and human performers is an investigation into complex systems, streaming data, and visualization as storytelling. The piece attempts to engage a moment in history.",
Sihwa Park,"Sihwa Park is a sound interaction designer, media artist, and developer. He is mainly interested in data-driven audiovisual arts, exploring multimodal representations of personal data and trying to reveal how the machine sees us through the data and machine learning algorithms. Also, he is seeking to create new musical experiences for audiences or performers by embracing new technologies in making a novel musical interface/interaction. His work has been presented at international venues including ICMC, NIME, ISEA, IEEE VISAP, SIGGRAPH, and CHI. He is currently a Ph.D. candidate in Media Arts and Technology at the University of California, Santa Barbara. ",,,,,,https://sihwapark.com,Uncertain Facing,2020,Installation,"Material: Software: custom software written in C++, Python, and Javascript,Hardware:iPad, Others-fake face images pre-generated from StyleGAN2 a pre-trained FaceNet model","uncertainFacing_0.jpg, uncertainFacing_1.jpg, uncertainFacing_2.jpg","Uncertain Facing is a data-driven, interactive audiovisual installation that aims to represent the uncertainty of data points of which their positions in 3D space are estimated by machine learning (ML) techniques. Uncertain Facing visualizes the real-time clustering of fake faces in 3D space through t-SNE, a non-linear dimensionality reduction technique, with face embeddings of the faces. However, unlike the original purpose of t-SNE that is for objective data exploration, it represents data points as metaballs making two or more faces a merged face when they are close, to reflect the uncertain, probabilistic nature of data locations the algorithm yields. Uncertain Facing also sonifies the change of the overall data distribution in 3D space. Uncertain Facing allows the audience to take a picture of their face as new data and to find their face being merged with similar fake faces, raising concerns about the unintended use of ML with synthetic/fake data.",
Jiabao Li,"Working at the intersection of emerging technology, art and design, Jiabao Li 李佳宝 creates new ways for humans to perceive the world. Her research-based projects range from wearables, projections, robots to installations, and they explore how technology is transforming our perception, identity, emotion, and sensation. Jiabao's TED Talk reveals how technology frames reality. She graduated from Harvard Graduate School of Design with a Master of Design in Technology with Distinction and best thesis award. At Apple, she invents and explores new technologies for future products. Jiabao's work has been shown in Ars Electronica, SIGGRAPH, Milan and Dubai Design Week, ISEA. She was awarded STARTS Prize, NEA, FastCoDesign,Design, Core77. Her work has been featured in Leonardo, TechCrunch, Bloomberg, Domus.",,,,,,https://www.jiabaoli.org/,Unfinished Farewell,2020,Installation,Website,"unfinishedFarewell_0.png, unfinishedFarewell_1.png, unfinishedFarewell_2.png","As COVID-19 spreads across the globe and death numbers continue to rise, the heartbreaking experiences are being replaced by collective mourning. The death of one man is a tragedy, the death of millions is a statistic.
When we look back at the help-seeking posts of those lost, those who waited to die because of unconfirmed testing; those who committed suicide out of despair; those non-COVID patients whose life-saving medical treatment was foregone… None of them were included in the death toll, and are likely to be forgotten over time. They didn’t have a fair medical treatment during their lifetime, and they were not mentioned after death.
Here we try to document as many people who have left us because of the pandemic as possible, and the help-seeking information they posted before they passed away, which is the evidence they left to this era.
Behind every number is a life.","www.jiabaoli.org/covid19, https://www.farewell.care/"
